,id,age,gender,stem,img_path,label
318,000070,58,female,normal,../input/data/train/images/000070_female_Asian_58/normal.jpg,16
319,000070,58,female,mask5,../input/data/train/images/000070_female_Asian_58/mask5.jpg,4
320,000070,58,female,mask1,../input/data/train/images/000070_female_Asian_58/mask1.jpg,4
321,000070,58,female,mask4,../input/data/train/images/000070_female_Asian_58/mask4.jpg,4
322,000071,56,female,mask3,../input/data/train/images/000071_female_Asian_56/mask3.jpg,4
323,000071,56,female,incorrect_mask,../input/data/train/images/000071_female_Asian_56/incorrect_mask.jpg,10
324,000071,56,female,mask2,../input/data/train/images/000071_female_Asian_56/mask2.jpg,4
325,000071,56,female,normal,../input/data/train/images/000071_female_Asian_56/normal.jpg,16
326,000071,56,female,mask5,../input/data/train/images/000071_female_Asian_56/mask5.jpg,4
327,000071,56,female,mask1,../input/data/train/images/000071_female_Asian_56/mask1.jpg,4
328,000071,56,female,mask4,../input/data/train/images/000071_female_Asian_56/mask4.jpg,4
329,000073,52,female,mask3,../input/data/train/images/000073_female_Asian_52/mask3.jpg,4
330,000073,52,female,incorrect_mask,../input/data/train/images/000073_female_Asian_52/incorrect_mask.jpg,10
331,000073,52,female,mask2,../input/data/train/images/000073_female_Asian_52/mask2.jpg,4
332,000073,52,female,normal,../input/data/train/images/000073_female_Asian_52/normal.jpg,16
333,000073,52,female,mask5,../input/data/train/images/000073_female_Asian_52/mask5.jpg,4
334,000073,52,female,mask1,../input/data/train/images/000073_female_Asian_52/mask1.jpg,4
335,000073,52,female,mask4,../input/data/train/images/000073_female_Asian_52/mask4.jpg,4
336,000075,56,female,mask3,../input/data/train/images/000075_female_Asian_56/mask3.jpg,4
337,000075,56,female,incorrect_mask,../input/data/train/images/000075_female_Asian_56/incorrect_mask.jpg,10
338,000075,56,female,mask2,../input/data/train/images/000075_female_Asian_56/mask2.jpg,4
339,000075,56,female,normal,../input/data/train/images/000075_female_Asian_56/normal.jpg,16
340,000075,56,female,mask5,../input/data/train/images/000075_female_Asian_56/mask5.jpg,4
341,000075,56,female,mask1,../input/data/train/images/000075_female_Asian_56/mask1.jpg,4
342,000075,56,female,mask4,../input/data/train/images/000075_female_Asian_56/mask4.jpg,4
343,000077,59,male,mask3,../input/data/train/images/000077_male_Asian_59/mask3.jpg,1
344,000077,59,male,incorrect_mask,../input/data/train/images/000077_male_Asian_59/incorrect_mask.jpg,7
345,000077,59,male,mask2,../input/data/train/images/000077_male_Asian_59/mask2.jpg,1
346,000077,59,male,normal,../input/data/train/images/000077_male_Asian_59/normal.jpg,13
347,000077,59,male,mask5,../input/data/train/images/000077_male_Asian_59/mask5.jpg,1
348,000077,59,male,mask1,../input/data/train/images/000077_male_Asian_59/mask1.jpg,1
349,000077,59,male,mask4,../input/data/train/images/000077_male_Asian_59/mask4.jpg,1
350,000078,55,female,mask3,../input/data/train/images/000078_female_Asian_55/mask3.jpg,4
351,000078,55,female,incorrect_mask,../input/data/train/images/000078_female_Asian_55/incorrect_mask.jpg,10
352,000078,55,female,mask2,../input/data/train/images/000078_female_Asian_55/mask2.jpg,4
353,000078,55,female,normal,../input/data/train/images/000078_female_Asian_55/normal.jpg,16
354,000078,55,female,mask5,../input/data/train/images/000078_female_Asian_55/mask5.jpg,4
355,000078,55,female,mask1,../input/data/train/images/000078_female_Asian_55/mask1.jpg,4
356,000078,55,female,mask4,../input/data/train/images/000078_female_Asian_55/mask4.jpg,4
357,000079,57,female,mask3,../input/data/train/images/000079_female_Asian_57/mask3.jpg,4
358,000079,57,female,incorrect_mask,../input/data/train/images/000079_female_Asian_57/incorrect_mask.jpg,10
359,000079,57,female,mask2,../input/data/train/images/000079_female_Asian_57/mask2.jpg,4
360,000079,57,female,normal,../input/data/train/images/000079_female_Asian_57/normal.jpg,16
361,000079,57,female,mask5,../input/data/train/images/000079_female_Asian_57/mask5.jpg,4
362,000079,57,female,mask1,../input/data/train/images/000079_female_Asian_57/mask1.jpg,4
363,000079,57,female,mask4,../input/data/train/images/000079_female_Asian_57/mask4.jpg,4
364,000080,57,female,mask3,../input/data/train/images/000080_female_Asian_57/mask3.jpg,4
365,000080,57,female,incorrect_mask,../input/data/train/images/000080_female_Asian_57/incorrect_mask.jpg,10
366,000080,57,female,mask2,../input/data/train/images/000080_female_Asian_57/mask2.jpg,4
367,000080,57,female,normal,../input/data/train/images/000080_female_Asian_57/normal.jpg,16
368,000080,57,female,mask5,../input/data/train/images/000080_female_Asian_57/mask5.jpg,4
369,000080,57,female,mask1,../input/data/train/images/000080_female_Asian_57/mask1.jpg,4
370,000080,57,female,mask4,../input/data/train/images/000080_female_Asian_57/mask4.jpg,4
371,000206,57,female,mask3,../input/data/train/images/000206_female_Asian_57/mask3.jpg,4
372,000206,57,female,incorrect_mask,../input/data/train/images/000206_female_Asian_57/incorrect_mask.jpg,10
373,000206,57,female,mask2,../input/data/train/images/000206_female_Asian_57/mask2.jpg,4
374,000206,57,female,normal,../input/data/train/images/000206_female_Asian_57/normal.jpg,16
375,000206,57,female,mask5,../input/data/train/images/000206_female_Asian_57/mask5.jpg,4
376,000206,57,female,mask1,../input/data/train/images/000206_female_Asian_57/mask1.jpg,4
377,000206,57,female,mask4,../input/data/train/images/000206_female_Asian_57/mask4.jpg,4
378,000207,56,female,mask3,../input/data/train/images/000207_female_Asian_56/mask3.jpg,4
379,000207,56,female,incorrect_mask,../input/data/train/images/000207_female_Asian_56/incorrect_mask.jpg,10
380,000207,56,female,mask2,../input/data/train/images/000207_female_Asian_56/mask2.jpg,4
381,000207,56,female,normal,../input/data/train/images/000207_female_Asian_56/normal.jpg,16
382,000207,56,female,mask5,../input/data/train/images/000207_female_Asian_56/mask5.jpg,4
383,000207,56,female,mask1,../input/data/train/images/000207_female_Asian_56/mask1.jpg,4
384,000207,56,female,mask4,../input/data/train/images/000207_female_Asian_56/mask4.jpg,4
385,000209,56,female,mask3,../input/data/train/images/000209_female_Asian_56/mask3.jpg,4
386,000209,56,female,incorrect_mask,../input/data/train/images/000209_female_Asian_56/incorrect_mask.jpg,10
387,000209,56,female,mask2,../input/data/train/images/000209_female_Asian_56/mask2.jpg,4
388,000209,56,female,normal,../input/data/train/images/000209_female_Asian_56/normal.jpg,16
389,000209,56,female,mask5,../input/data/train/images/000209_female_Asian_56/mask5.jpg,4
390,000209,56,female,mask1,../input/data/train/images/000209_female_Asian_56/mask1.jpg,4
391,000209,56,female,mask4,../input/data/train/images/000209_female_Asian_56/mask4.jpg,4
392,000210,54,female,mask3,../input/data/train/images/000210_female_Asian_54/mask3.jpg,4
393,000210,54,female,incorrect_mask,../input/data/train/images/000210_female_Asian_54/incorrect_mask.jpg,10
394,000210,54,female,mask2,../input/data/train/images/000210_female_Asian_54/mask2.jpg,4
395,000210,54,female,normal,../input/data/train/images/000210_female_Asian_54/normal.jpg,16
396,000210,54,female,mask5,../input/data/train/images/000210_female_Asian_54/mask5.jpg,4
397,000210,54,female,mask1,../input/data/train/images/000210_female_Asian_54/mask1.jpg,4
398,000210,54,female,mask4,../input/data/train/images/000210_female_Asian_54/mask4.jpg,4
399,000212,51,female,mask3,../input/data/train/images/000212_female_Asian_51/mask3.jpg,4
400,000212,51,female,incorrect_mask,../input/data/train/images/000212_female_Asian_51/incorrect_mask.jpg,10
401,000212,51,female,mask2,../input/data/train/images/000212_female_Asian_51/mask2.jpg,4
402,000212,51,female,normal,../input/data/train/images/000212_female_Asian_51/normal.jpg,16
403,000212,51,female,mask5,../input/data/train/images/000212_female_Asian_51/mask5.jpg,4
404,000212,51,female,mask1,../input/data/train/images/000212_female_Asian_51/mask1.jpg,4
405,000212,51,female,mask4,../input/data/train/images/000212_female_Asian_51/mask4.jpg,4
406,000214,51,female,mask3,../input/data/train/images/000214_female_Asian_51/mask3.jpg,4
407,000214,51,female,incorrect_mask,../input/data/train/images/000214_female_Asian_51/incorrect_mask.jpg,10
408,000214,51,female,mask2,../input/data/train/images/000214_female_Asian_51/mask2.jpg,4
409,000214,51,female,normal,../input/data/train/images/000214_female_Asian_51/normal.jpg,16
410,000214,51,female,mask5,../input/data/train/images/000214_female_Asian_51/mask5.jpg,4
411,000214,51,female,mask1,../input/data/train/images/000214_female_Asian_51/mask1.jpg,4
412,000214,51,female,mask4,../input/data/train/images/000214_female_Asian_51/mask4.jpg,4
413,000215,59,female,mask3,../input/data/train/images/000215_female_Asian_59/mask3.jpg,4
414,000215,59,female,incorrect_mask,../input/data/train/images/000215_female_Asian_59/incorrect_mask.jpg,10
415,000215,59,female,mask2,../input/data/train/images/000215_female_Asian_59/mask2.jpg,4
416,000215,59,female,normal,../input/data/train/images/000215_female_Asian_59/normal.jpg,16
417,000215,59,female,mask5,../input/data/train/images/000215_female_Asian_59/mask5.jpg,4
418,000215,59,female,mask1,../input/data/train/images/000215_female_Asian_59/mask1.jpg,4
419,000215,59,female,mask4,../input/data/train/images/000215_female_Asian_59/mask4.jpg,4
420,000216,56,female,mask3,../input/data/train/images/000216_female_Asian_56/mask3.jpg,4
421,000216,56,female,incorrect_mask,../input/data/train/images/000216_female_Asian_56/incorrect_mask.jpg,10
422,000216,56,female,mask2,../input/data/train/images/000216_female_Asian_56/mask2.jpg,4
423,000216,56,female,normal,../input/data/train/images/000216_female_Asian_56/normal.jpg,16
424,000216,56,female,mask5,../input/data/train/images/000216_female_Asian_56/mask5.jpg,4
425,000216,56,female,mask1,../input/data/train/images/000216_female_Asian_56/mask1.jpg,4
426,000216,56,female,mask4,../input/data/train/images/000216_female_Asian_56/mask4.jpg,4
427,000217,54,female,mask3,../input/data/train/images/000217_female_Asian_54/mask3.jpg,4
428,000217,54,female,incorrect_mask,../input/data/train/images/000217_female_Asian_54/incorrect_mask.jpg,10
429,000217,54,female,mask2,../input/data/train/images/000217_female_Asian_54/mask2.jpg,4
430,000217,54,female,normal,../input/data/train/images/000217_female_Asian_54/normal.jpg,16
431,000217,54,female,mask5,../input/data/train/images/000217_female_Asian_54/mask5.jpg,4
432,000217,54,female,mask1,../input/data/train/images/000217_female_Asian_54/mask1.jpg,4
433,000217,54,female,mask4,../input/data/train/images/000217_female_Asian_54/mask4.jpg,4
434,000218,59,female,mask3,../input/data/train/images/000218_female_Asian_59/mask3.jpg,4
435,000218,59,female,incorrect_mask,../input/data/train/images/000218_female_Asian_59/incorrect_mask.jpg,10
436,000218,59,female,mask2,../input/data/train/images/000218_female_Asian_59/mask2.jpg,4
437,000218,59,female,normal,../input/data/train/images/000218_female_Asian_59/normal.jpg,16
438,000218,59,female,mask5,../input/data/train/images/000218_female_Asian_59/mask5.jpg,4
439,000218,59,female,mask1,../input/data/train/images/000218_female_Asian_59/mask1.jpg,4
440,000218,59,female,mask4,../input/data/train/images/000218_female_Asian_59/mask4.jpg,4
441,000219,53,female,mask3,../input/data/train/images/000219_female_Asian_53/mask3.jpg,4
442,000219,53,female,incorrect_mask,../input/data/train/images/000219_female_Asian_53/incorrect_mask.jpg,10
443,000219,53,female,mask2,../input/data/train/images/000219_female_Asian_53/mask2.jpg,4
444,000219,53,female,normal,../input/data/train/images/000219_female_Asian_53/normal.jpg,16
445,000219,53,female,mask5,../input/data/train/images/000219_female_Asian_53/mask5.jpg,4
446,000219,53,female,mask1,../input/data/train/images/000219_female_Asian_53/mask1.jpg,4
447,000219,53,female,mask4,../input/data/train/images/000219_female_Asian_53/mask4.jpg,4
448,000221,40,female,mask3,../input/data/train/images/000221_female_Asian_40/mask3.jpg,4
449,000221,40,female,incorrect_mask,../input/data/train/images/000221_female_Asian_40/incorrect_mask.jpg,10
450,000221,40,female,mask2,../input/data/train/images/000221_female_Asian_40/mask2.jpg,4
451,000221,40,female,normal,../input/data/train/images/000221_female_Asian_40/normal.jpg,16
452,000221,40,female,mask5,../input/data/train/images/000221_female_Asian_40/mask5.jpg,4
453,000221,40,female,mask1,../input/data/train/images/000221_female_Asian_40/mask1.jpg,4
454,000221,40,female,mask4,../input/data/train/images/000221_female_Asian_40/mask4.jpg,4
455,000224,56,female,mask3,../input/data/train/images/000224_female_Asian_56/mask3.jpg,4
456,000224,56,female,incorrect_mask,../input/data/train/images/000224_female_Asian_56/incorrect_mask.jpg,10
457,000224,56,female,mask2,../input/data/train/images/000224_female_Asian_56/mask2.jpg,4
458,000224,56,female,normal,../input/data/train/images/000224_female_Asian_56/normal.jpg,16
459,000224,56,female,mask5,../input/data/train/images/000224_female_Asian_56/mask5.jpg,4
460,000224,56,female,mask1,../input/data/train/images/000224_female_Asian_56/mask1.jpg,4
461,000224,56,female,mask4,../input/data/train/images/000224_female_Asian_56/mask4.jpg,4
462,000225,25,female,mask3,../input/data/train/images/000225_female_Asian_25/mask3.jpg,3
463,000225,25,female,incorrect_mask,../input/data/train/images/000225_female_Asian_25/incorrect_mask.jpg,9
464,000225,25,female,mask2,../input/data/train/images/000225_female_Asian_25/mask2.jpg,3
465,000225,25,female,normal,../input/data/train/images/000225_female_Asian_25/normal.jpg,15
466,000225,25,female,mask5,../input/data/train/images/000225_female_Asian_25/mask5.jpg,3
467,000225,25,female,mask1,../input/data/train/images/000225_female_Asian_25/mask1.jpg,3
468,000225,25,female,mask4,../input/data/train/images/000225_female_Asian_25/mask4.jpg,3
469,000226,58,female,mask3,../input/data/train/images/000226_female_Asian_58/mask3.jpg,4
470,000226,58,female,incorrect_mask,../input/data/train/images/000226_female_Asian_58/incorrect_mask.jpg,10
471,000226,58,female,mask2,../input/data/train/images/000226_female_Asian_58/mask2.jpg,4
472,000226,58,female,normal,../input/data/train/images/000226_female_Asian_58/normal.jpg,16
473,000226,58,female,mask5,../input/data/train/images/000226_female_Asian_58/mask5.jpg,4
474,000226,58,female,mask1,../input/data/train/images/000226_female_Asian_58/mask1.jpg,4
475,000226,58,female,mask4,../input/data/train/images/000226_female_Asian_58/mask4.jpg,4
476,000227,59,female,mask3,../input/data/train/images/000227_female_Asian_59/mask3.jpg,4
477,000227,59,female,incorrect_mask,../input/data/train/images/000227_female_Asian_59/incorrect_mask.jpg,10
478,000227,59,female,mask2,../input/data/train/images/000227_female_Asian_59/mask2.jpg,4
479,000227,59,female,normal,../input/data/train/images/000227_female_Asian_59/normal.jpg,16
480,000227,59,female,mask5,../input/data/train/images/000227_female_Asian_59/mask5.jpg,4
481,000227,59,female,mask1,../input/data/train/images/000227_female_Asian_59/mask1.jpg,4
482,000227,59,female,mask4,../input/data/train/images/000227_female_Asian_59/mask4.jpg,4
483,000228,56,female,mask3,../input/data/train/images/000228_female_Asian_56/mask3.jpg,4
484,000228,56,female,incorrect_mask,../input/data/train/images/000228_female_Asian_56/incorrect_mask.jpg,10
485,000228,56,female,mask2,../input/data/train/images/000228_female_Asian_56/mask2.jpg,4
486,000228,56,female,normal,../input/data/train/images/000228_female_Asian_56/normal.jpg,16
487,000228,56,female,mask5,../input/data/train/images/000228_female_Asian_56/mask5.jpg,4
488,000228,56,female,mask1,../input/data/train/images/000228_female_Asian_56/mask1.jpg,4
489,000228,56,female,mask4,../input/data/train/images/000228_female_Asian_56/mask4.jpg,4
490,000229,56,male,mask3,../input/data/train/images/000229_male_Asian_56/mask3.jpg,1
491,000229,56,male,incorrect_mask,../input/data/train/images/000229_male_Asian_56/incorrect_mask.jpg,7
